Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount,Season,Hi Temp
2,3,2,4,2,2,0,1,1,4,2,1,1,41.75,2,44
1,5,4,2,2,2,0,1,1,2,5,1,1,13.59,4,50
1,1,5,3,1,2,0,2,1,5,4,1,1,13.59,2,44
2,4,4,3,4,1,2,1,1,4,5,3,1,10.87,3,85
2,4,9,3,2,2,0,1,1,1,2,2,1,53.52,3,81
1,3,9,2,3,1,4,1,2,3,2,2,1,13.59,4,63
2,5,2,2,2,1,1,1,1,3,4,3,1,97.7,3,83
1,4,1,2,5,1,2,1,1,5,1,1,1,13.59,1,18
2,5,6,3,4,1,4,2,2,5,3,3,1,23.59,3,73
2,2,1,4,4,2,0,2,2,2,1,3,1,24.65,3,89
1,3,5,1,1,2,0,1,2,6,2,3,1,13.59,3,82
2,1,8,4,2,2,0,1,1,1,5,2,1,94.96,3,68
2,4,7,1,2,2,0,1,2,4,4,1,1,47.22,2,38
1,6,4,3,1,2,0,1,2,4,2,2,1,13.59,3,73
2,5,1,1,2,1,4,1,2,2,5,2,1,65.94,2,42
2,2,9,3,5,1,1,1,1,5,1,1,1,24.65,4,69
2,1,9,1,5,2,0,2,1,1,2,2,1,90.38,4,67
1,5,3,2,2,2,0,1,1,5,2,2,1,13.59,2,30
2,3,1,2,5,2,0,1,1,2,5,2,1,24.65,1,9
1,2,7,1,2,2,0,1,1,4,1,3,1,13.59,2,45
2,2,8,3,3,2,0,1,1,4,4,1,1,69.39,3,80
1,1,1,3,3,1,4,1,1,1,4,2,1,13.59,2,42
1,6,9,2,3,2,0,1,1,5,3,2,1,13.59,3,74
1,1,2,2,5,2,0,1,1,1,2,1,1,13.59,2,46
2,4,3,1,5,2,0,1,2,4,4,3,1,54.75,3,89
1,1,5,2,3,2,0,2,2,2,1,1,1,13.59,2,47
2,2,6,2,4,1,1,1,2,7,3,2,1,24.65,1,26
1,5,2,1,5,2,0,2,2,6,2,2,1,13.59,4,52
2,6,2,3,5,1,2,1,2,7,3,3,1,99.81,2,34
2,3,9,4,2,2,0,1,1,1,5,1,1,20.49,3,80
1,4,8,3,5,1,3,2,2,2,1,3,1,13.59,1,22
2,5,6,3,5,1,3,2,1,3,2,2,1,24.65,2,39
1,4,9,2,5,2,0,1,1,4,4,1,1,13.59,2,48
2,2,7,4,3,1,3,1,1,4,4,2,1,24.65,2,48
2,1,7,1,4,1,3,2,2,6,3,1,1,82.17,2,54
1,4,3,2,5,1,1,2,1,2,3,3,1,13.59,2,37
1,5,8,3,4,1,1,1,1,6,1,1,1,13.59,4,66
1,3,6,3,5,1,2,1,1,6,3,2,1,13.59,1,12
1,2,8,1,2,1,4,1,2,3,2,3,1,13.59,4,59
2,3,1,1,1,1,2,2,1,4,4,3,1,24.97,4,63
1,1,3,4,1,2,0,2,2,6,4,2,1,13.59,1,13
1,4,7,3,4,2,0,1,2,6,4,1,1,13.59,2,31
1,2,7,4,4,1,4,1,1,3,4,1,1,13.59,4,60
1,6,1,3,1,2,0,1,1,3,2,1,1,13.59,2,41
2,4,2,1,4,1,3,1,1,3,3,2,1,40.39,4,53
2,5,9,1,4,2,0,1,1,3,3,2,1,24.65,3,71
2,3,4,1,3,1,4,2,1,1,4,3,1,24.65,2,43
2,6,3,2,1,2,0,1,1,2,3,2,1,24.65,4,54
2,1,1,2,3,2,0,1,1,6,1,3,1,24.65,3,71
2,2,2,1,2,2,0,1,1,1,1,1,1,24.65,4,54
2,2,8,2,3,1,1,2,2,3,3,1,1,61.15,1,5
1,6,9,1,5,2,0,2,1,2,2,1,1,13.59,4,69
1,4,2,4,3,2,0,1,1,2,2,2,1,13.59,4,68
1,4,2,3,3,1,2,1,2,6,1,1,1,13.59,1,22
1,3,9,4,2,2,0,1,1,2,2,2,1,13.59,3,82
1,3,2,3,5,2,0,2,1,2,4,3,1,13.59,3,85
2,1,4,1,5,1,3,1,1,2,5,2,1,54.79,3,70
1,3,9,4,2,1,1,1,1,7,2,2,1,13.59,3,81
1,1,4,3,4,2,0,1,2,4,2,1,1,13.59,1,21
1,1,8,2,3,1,3,2,2,2,3,2,1,13.59,4,61
2,5,5,2,5,2,0,1,1,1,3,3,1,24.65,2,39
1,1,4,1,5,1,3,2,1,3,5,1,1,13.59,4,50
2,1,9,3,1,1,1,2,1,5,4,2,1,24.65,2,49
1,5,2,1,2,1,4,1,2,6,3,1,1,13.59,4,57
2,2,9,4,5,2,0,1,1,5,5,2,1,24.65,1,15
1,5,9,4,2,1,2,1,1,6,4,1,1,13.59,1,22
1,4,7,2,4,1,2,1,2,7,2,1,1,13.59,2,48
1,4,8,1,2,2,0,1,1,4,4,1,1,13.59,2,37
2,2,5,2,2,2,0,2,1,7,5,1,1,24.65,2,55
2,4,4,2,2,1,2,1,2,2,4,2,1,24.65,2,47
2,3,5,4,5,1,1,1,1,1,4,3,1,38.61,3,84
2,5,7,3,3,1,1,2,1,6,4,1,1,24.65,3,88
1,5,8,1,4,2,0,1,2,4,5,2,1,13.59,4,61
1,2,2,1,4,2,0,2,2,6,1,3,1,13.59,4,59
1,2,8,1,4,2,0,2,1,3,2,1,1,13.59,4,63
1,2,6,1,4,2,0,1,1,1,4,2,1,13.59,1,18
2,6,8,3,1,2,0,1,1,7,2,1,1,24.65,1,10
1,4,3,4,2,1,3,2,1,6,2,1,1,13.59,4,65
1,6,5,1,2,2,0,1,1,1,4,1,1,13.59,3,85
2,2,7,4,1,1,3,2,2,2,5,1,1,24.65,2,52
2,4,9,4,5,2,0,1,1,1,2,3,1,31.52,3,89
1,5,9,2,2,1,3,1,2,3,3,1,1,13.59,4,51
2,3,9,4,4,2,0,2,2,4,5,1,1,24.65,2,41
2,5,8,3,1,1,3,2,1,5,5,1,1,44.12,1,14
1,6,3,1,1,2,0,1,1,2,1,2,1,13.59,4,51
2,1,3,3,3,1,4,1,1,2,2,2,1,24.65,2,32
1,2,1,3,3,1,2,1,2,4,3,2,1,13.59,4,55
1,3,5,3,2,2,0,1,1,2,2,3,1,13.59,4,55
2,4,5,1,5,2,0,1,1,7,5,3,1,99.08,4,51
2,2,3,3,3,2,0,2,1,5,1,1,1,69.96,3,89
1,1,8,3,5,2,0,1,1,5,1,1,1,13.59,2,35
2,6,7,1,4,1,1,2,1,1,3,2,1,24.65,1,22
1,3,5,2,1,1,4,1,1,6,5,3,1,13.59,3,83
1,5,4,3,2,2,0,1,2,6,4,3,1,13.59,3,76
2,6,6,3,5,1,2,1,1,1,4,1,1,24.65,3,88
1,5,6,1,2,1,4,2,1,7,1,3,1,13.59,2,50
1,1,9,2,2,2,0,1,1,3,2,3,1,13.59,2,44
1,1,2,3,3,1,2,1,1,5,2,2,1,13.59,4,68
1,3,4,4,3,1,2,1,2,2,1,3,1,13.59,2,45
1,6,4,4,4,2,0,2,2,3,2,3,1,13.59,3,76
1,5,3,1,3,2,0,2,2,2,5,3,1,13.59,4,66
2,5,6,1,2,2,0,1,1,1,3,3,1,14.56,3,74
1,6,3,1,1,2,0,2,1,2,1,1,1,13.59,1,32
1,6,9,3,5,2,0,2,1,4,1,2,1,37.95,2,47
1,2,6,1,4,2,0,1,1,5,2,3,2,0,1,27
1,2,8,2,3,2,0,1,2,5,1,2,2,0,1,29
1,3,4,4,4,1,3,2,2,3,5,3,2,0,1,28
2,5,7,1,1,2,0,1,2,1,1,2,1,24.65,2,55
2,6,5,3,5,1,2,1,1,1,2,1,1,24.65,1,22
2,1,1,2,2,1,2,1,2,2,5,3,1,73.36,2,49
2,1,5,4,5,1,1,1,1,2,2,2,1,30.64,4,52
2,6,3,4,2,1,3,1,1,5,5,1,1,24.65,3,89
2,6,5,2,3,1,4,1,2,1,4,2,1,28.93,2,44
1,4,8,1,5,2,0,2,1,7,1,2,2,0,2,51
1,5,8,3,4,1,2,1,2,5,1,3,1,37.95,3,88
2,2,2,2,2,2,0,2,2,7,2,1,1,24.65,4,51
1,1,4,1,2,2,0,2,1,6,1,1,2,0,2,34
2,3,7,2,5,2,0,2,1,2,1,2,1,24.65,1,27
2,4,8,4,4,1,3,1,1,7,2,1,1,24.65,2,42
1,6,4,3,2,2,0,2,1,5,5,2,1,37.95,3,87
2,4,4,4,5,2,0,2,1,4,5,2,1,91.77,4,58
1,4,4,4,2,1,1,2,2,2,1,1,2,0,1,26
2,3,7,4,4,1,2,1,1,5,1,3,1,98.76,3,84
2,1,3,4,2,2,0,2,2,6,4,1,1,19.41,3,84
1,6,7,4,4,2,0,1,2,6,5,2,2,0,2,30
2,5,2,1,4,1,1,2,2,4,3,2,1,94.21,3,74
2,2,1,1,5,2,0,1,1,4,4,3,1,44.22,3,79
1,1,9,4,2,2,0,2,1,4,3,3,2,0,2,54
1,5,3,3,2,2,0,2,1,2,1,1,1,37.95,4,60
1,2,9,2,1,2,0,1,2,2,5,1,2,0,1,28
2,5,4,3,2,1,1,1,2,5,3,3,1,24.65,3,90
1,1,6,4,5,2,0,2,1,4,1,3,2,0,1,15
1,6,3,3,2,2,0,2,1,5,2,1,1,37.95,1,16
2,5,6,1,2,1,4,1,1,2,1,2,1,11.03,3,72
2,6,9,1,2,1,2,1,1,2,4,3,1,39.59,4,53
2,5,3,4,3,2,0,2,2,6,5,3,1,24.65,4,51
2,2,2,3,3,1,2,2,1,3,5,1,1,13.77,1,14
1,2,6,4,1,1,3,2,2,5,5,1,2,0,1,6
1,6,5,3,3,2,0,1,2,6,3,3,1,37.95,4,51
2,1,8,2,2,1,3,2,1,4,1,2,1,24.65,4,54
1,3,2,3,3,2,0,2,2,2,2,2,1,37.95,1,25
1,4,8,3,3,2,0,1,1,4,4,3,1,37.95,2,34
1,3,2,3,3,1,4,1,1,6,1,3,1,37.95,3,83
2,4,8,4,4,1,4,1,1,4,2,2,1,24.65,4,68
1,2,4,2,2,2,0,2,2,6,5,1,2,0,1,18
1,2,2,3,1,1,3,1,2,2,5,2,1,37.95,4,62
1,3,8,1,3,1,3,1,1,5,1,3,2,0,4,64
1,2,8,3,5,2,0,1,1,1,1,3,1,37.95,2,33
1,3,2,3,2,1,4,1,2,7,5,1,1,37.95,2,41
2,2,2,3,4,2,0,1,1,5,1,3,1,24.65,1,32
2,5,8,4,1,2,0,2,2,4,5,1,1,24.65,3,72
1,5,4,2,5,2,0,1,1,2,4,3,2,0,1,16
2,5,8,4,4,2,0,2,1,4,5,3,1,54.19,2,46
1,1,8,3,5,2,0,1,1,3,3,1,1,37.95,4,68
2,5,3,3,2,2,0,1,1,6,1,1,1,24.65,3,68
1,6,3,4,5,2,0,2,1,7,4,1,2,0,4,59
2,6,9,1,3,1,3,1,1,5,1,1,1,24.65,3,77
1,1,6,4,1,1,2,2,1,4,4,3,2,0,3,71
1,2,6,3,3,1,2,2,2,5,2,3,1,37.95,3,74
1,3,2,3,1,2,0,1,1,6,4,1,1,37.95,2,31
2,3,1,3,4,2,0,1,1,3,4,3,1,24.65,4,51
2,4,1,1,3,1,3,1,1,3,1,2,1,24.65,2,39
1,4,9,2,1,1,2,2,2,4,3,2,2,0,1,4
2,3,9,3,3,2,0,2,2,4,5,1,1,24.65,3,85
1,6,7,3,3,1,1,1,1,3,1,1,1,37.95,1,2
2,5,1,2,3,2,0,1,1,4,4,2,1,42.17,4,54
2,6,2,2,4,2,0,1,2,7,5,2,1,24.65,4,57
1,6,8,4,4,2,0,2,1,7,4,2,2,0,3,84
1,6,9,2,4,1,2,1,2,1,4,2,2,0,1,32
1,6,4,1,3,1,2,2,1,7,3,1,2,0,1,30
2,3,3,4,4,2,0,2,1,4,4,2,1,24.65,2,52
1,5,2,2,3,1,4,2,1,7,4,3,2,0,3,82
1,4,2,3,3,2,0,1,2,7,5,1,1,37.95,1,9
2,6,8,4,4,1,4,1,2,1,2,3,1,24.65,4,53
1,4,6,3,2,2,0,1,1,5,1,3,1,37.95,3,90
1,5,9,3,2,1,2,1,1,3,5,3,1,37.95,4,68
1,6,6,3,5,2,0,1,1,5,4,3,1,37.95,3,68
2,4,5,3,1,1,3,1,1,4,1,2,1,99.1,4,50
2,6,7,4,5,2,0,2,2,2,3,2,1,63.25,3,69
2,1,5,4,4,1,4,1,1,7,1,3,1,10.03,3,88
1,5,4,4,2,2,0,2,2,7,1,2,2,0,2,31
2,4,4,3,4,1,1,1,2,1,3,3,1,23.34,4,60
2,1,1,4,4,1,3,1,1,3,1,2,1,24.65,1,29
2,6,6,3,2,1,3,2,1,1,5,3,1,21.84,1,31
1,2,6,4,4,1,1,1,1,6,3,2,2,0,3,89
2,1,5,3,5,1,3,1,1,2,2,2,1,24.65,3,85
1,4,8,2,2,2,0,2,2,4,1,3,2,0,1,22
2,6,2,1,1,1,4,1,1,7,1,1,1,24.65,2,47
1,6,2,2,2,1,4,1,1,5,1,3,2,0,1,22
1,4,4,1,1,2,0,2,2,2,4,2,2,0,1,23
1,4,2,2,4,1,4,1,1,1,4,3,2,0,1,17
1,4,8,1,5,1,2,2,2,1,3,3,2,0,2,44
1,4,4,4,1,1,2,2,1,4,2,3,2,0,3,75
1,2,8,2,5,1,2,1,1,5,2,1,2,0,4,64
2,4,5,1,5,1,4,1,1,5,1,2,1,84.89,2,39
2,2,8,1,1,2,0,2,1,7,4,3,1,58.64,4,65
2,1,4,1,4,2,0,1,1,2,5,1,1,24.65,1,2
2,6,9,4,5,1,2,2,1,3,5,2,1,48.25,3,70
1,3,8,2,3,2,0,1,1,2,4,2,2,0,1,12
2,3,2,1,2,2,0,1,2,1,5,3,1,24.65,4,53
1,6,8,1,2,2,0,2,1,5,4,3,2,0,3,71
1,4,6,2,1,1,2,1,2,4,2,3,2,0,1,2
1,1,1,3,4,2,0,1,1,5,1,3,1,37.95,2,30
1,2,9,2,4,2,0,2,2,5,3,3,2,0,4,61
1,1,8,1,1,1,1,2,2,2,4,1,2,0,1,31
2,4,2,4,4,1,3,1,2,5,5,3,1,95.04,2,36
2,1,6,3,2,1,2,1,1,7,2,3,1,43.93,4,51
2,6,5,3,3,1,3,1,1,5,4,3,1,49.96,4,69
1,2,8,2,5,1,1,2,2,7,3,3,2,0,1,27
2,3,5,1,5,2,0,1,2,2,1,3,1,58.69,4,60
2,1,2,4,4,2,0,1,2,5,2,3,1,24.65,2,40
1,6,5,1,4,1,1,1,2,4,2,2,2,0,4,50
2,2,4,4,1,1,2,1,1,6,4,1,1,27.04,2,35
2,6,5,3,3,1,3,1,2,5,4,1,1,40.54,4,65
1,1,2,1,2,1,2,1,2,1,4,3,2,0,1,4
2,2,5,2,1,1,2,1,1,7,5,2,1,62.68,2,51
2,1,1,1,4,2,0,2,2,2,4,2,1,24.65,4,67
2,1,7,3,1,2,0,1,1,5,3,3,1,74.59,4,59
1,4,5,4,2,1,3,1,1,3,5,2,2,0,4,64
2,4,2,2,4,2,0,2,1,2,4,3,1,24.65,3,89
2,5,1,4,4,2,0,1,2,7,3,3,1,35.6,3,89
1,3,2,2,3,1,4,1,2,5,4,3,2,0,4,67
1,5,5,1,2,1,3,2,2,6,5,3,2,0,1,5
1,3,6,3,2,2,0,1,2,2,5,2,1,37.95,2,53
2,1,2,3,4,1,2,1,1,1,2,3,1,39.77,4,50
1,6,2,4,4,1,2,2,1,2,4,2,2,0,3,72
1,2,2,3,3,1,2,1,2,3,3,2,1,37.95,1,13
2,6,6,2,4,1,3,2,1,2,5,2,1,54.73,2,53
2,4,5,1,5,1,1,2,2,4,5,1,1,24.65,4,70
1,2,8,2,5,1,2,2,1,4,5,2,2,0,2,33
2,2,3,3,3,1,2,1,2,2,2,1,1,77.13,1,9
2,4,4,1,4,1,3,2,2,5,1,3,1,24.65,4,59
2,4,8,1,3,1,1,2,2,1,1,1,1,24.65,4,67
1,2,8,1,4,2,0,1,2,4,2,3,2,0,4,58
2,1,6,1,1,1,3,1,2,1,2,2,1,19.88,4,63
1,2,6,1,5,2,0,2,2,6,4,1,2,0,1,26
1,6,2,2,3,2,0,1,1,6,1,2,2,0,3,88
2,1,1,2,2,1,1,2,1,4,5,3,1,12.33,1,10
2,3,1,4,2,2,0,2,1,5,5,2,1,43.63,2,42
2,5,7,4,3,1,4,1,1,1,5,2,1,24.65,2,53
1,4,1,1,3,1,4,2,1,7,1,3,2,0,3,69
1,5,4,3,3,2,0,1,2,5,4,2,1,37.95,3,76
1,2,4,4,3,2,0,1,1,2,5,3,2,0,1,19
2,1,5,2,2,2,0,1,2,6,2,1,1,24.65,1,11
2,6,6,1,1,1,3,1,2,4,2,1,1,78.58,4,53
1,3,5,4,2,1,3,1,2,4,3,2,2,0,2,31
1,1,3,2,1,1,3,2,1,4,2,3,2,0,4,67
1,5,7,3,5,2,0,2,1,3,5,3,1,37.95,3,74
2,2,7,4,2,2,0,2,2,1,1,2,1,24.65,3,73
2,1,9,2,5,1,3,1,2,3,4,3,1,42.81,4,68
2,5,1,3,4,1,2,1,2,1,4,1,1,21.55,1,10
2,3,9,1,2,1,3,2,2,6,1,3,1,35.82,2,46
1,1,9,1,4,2,0,2,2,2,4,2,2,0,2,52
1,3,8,3,4,1,1,1,2,7,4,2,1,37.95,2,34
1,5,2,1,1,1,3,2,1,5,2,2,2,0,1,11
1,6,3,1,1,1,1,1,1,6,1,2,2,0,1,21
1,1,7,3,3,2,0,1,2,2,1,1,1,37.95,2,33
1,1,3,4,3,1,2,1,1,2,1,2,2,0,1,19
2,6,7,4,1,1,1,2,1,6,1,1,1,24.65,1,21
2,5,9,2,5,1,3,1,1,3,3,3,1,79.11,4,64
1,4,6,3,1,2,0,2,2,5,2,2,1,37.95,4,53
1,4,1,3,2,2,0,2,2,1,2,3,1,37.95,2,41
1,2,5,4,3,2,0,1,2,5,3,1,2,0,1,16
1,5,7,2,1,1,1,2,2,1,4,2,2,0,4,56
2,5,9,4,4,1,3,1,1,3,2,2,1,67.08,4,64
1,6,8,3,5,1,1,1,1,5,3,1,1,37.95,4,59
2,5,6,2,3,1,1,2,1,5,3,3,1,24.65,3,77
1,1,3,4,2,2,0,2,1,2,3,3,2,0,3,79
1,5,6,2,4,1,2,1,2,6,3,1,2,0,2,38
2,3,2,4,5,1,4,1,2,4,2,3,1,24.65,3,77
1,4,7,4,1,1,1,2,2,4,1,1,2,0,1,10
2,6,7,4,1,2,0,1,1,4,1,3,1,44.76,1,27
2,6,1,4,2,1,2,1,2,6,4,1,1,68.59,3,72
1,5,5,1,2,2,0,1,1,2,4,1,2,0,2,40
2,2,6,4,2,2,0,2,2,4,1,2,1,66.69,3,89
2,5,2,1,5,2,0,1,2,1,3,3,1,24.65,4,53
2,6,3,1,3,2,0,1,1,7,1,3,1,24.65,3,89
1,4,7,1,5,2,0,1,1,2,2,1,2,0,1,30
2,1,6,3,2,2,0,1,1,4,5,2,1,80.57,2,35
2,6,8,3,1,2,0,1,2,2,1,3,1,24.65,1,17
1,6,6,3,4,2,0,1,2,6,5,2,1,37.95,4,65
2,2,1,3,4,1,4,2,1,2,2,2,1,24.65,3,81
1,6,5,4,3,2,0,1,1,4,4,3,2,0,1,14
2,2,1,4,2,2,0,1,1,4,3,1,1,24.65,1,8
1,1,3,4,2,1,4,1,2,4,1,1,2,0,3,85
1,2,1,3,3,1,4,2,2,3,4,3,1,37.95,4,59
2,1,2,2,5,1,3,1,2,6,3,1,1,24.65,3,85
1,4,3,2,1,1,3,1,1,7,3,3,2,0,3,82
1,2,2,4,3,1,2,2,1,5,5,1,2,0,1,19
2,5,4,1,2,2,0,2,1,2,1,1,1,24.65,1,27
1,6,3,1,5,2,0,1,1,2,3,1,2,0,2,45
1,4,3,4,3,1,2,1,1,2,2,3,2,0,2,49
2,1,8,4,4,2,0,1,2,7,1,1,1,15.98,4,53
1,3,8,4,3,2,0,1,1,7,5,3,2,0,1,20
1,3,1,1,2,2,0,2,2,1,5,2,2,0,1,20
1,6,3,3,5,1,3,1,1,5,3,3,1,37.95,4,63
1,6,7,1,2,1,3,1,2,6,2,3,2,0,4,50
2,3,9,4,2,2,0,2,1,7,2,3,1,24.65,2,54
1,4,2,3,1,2,0,1,2,1,5,2,1,37.95,1,18
2,5,6,3,4,2,0,1,2,1,2,1,1,24.65,1,13
2,6,9,3,5,1,1,2,1,6,4,3,1,24.65,4,57
1,5,4,4,5,1,3,1,2,4,5,2,2,0,2,45
2,5,9,2,1,2,0,1,2,4,4,3,1,24.65,3,78
1,1,2,3,2,1,1,1,2,2,2,3,1,37.95,4,53
1,6,2,4,3,2,0,1,1,4,3,1,2,0,1,20
1,2,8,3,4,1,3,2,2,2,2,1,1,37.95,2,41
1,3,5,3,2,2,0,1,2,3,5,2,1,37.95,1,8
1,2,5,4,5,1,1,2,1,6,4,1,2,0,4,64
2,3,4,2,3,1,3,1,1,2,1,1,1,24.65,3,79
2,1,7,4,5,2,0,1,2,7,2,2,1,24.65,4,65
1,2,4,3,3,1,3,1,1,3,3,3,1,37.95,3,68
2,5,8,1,2,2,0,2,2,4,3,1,1,24.65,1,20
2,3,4,3,4,2,0,2,1,3,3,1,1,17.62,4,69
2,5,8,3,5,1,1,1,1,5,2,1,1,51.81,4,59
2,1,5,2,5,1,3,1,1,5,2,1,1,79.82,3,75
1,6,4,3,5,2,0,2,1,6,2,2,1,37.95,2,36
2,1,6,2,3,2,0,1,2,2,4,2,1,24.65,1,27
1,6,1,3,1,1,2,1,1,5,3,2,1,37.95,3,79
2,4,4,4,5,2,0,1,2,7,4,1,1,24.65,2,40
1,1,7,1,2,1,3,1,1,4,2,1,2,0,1,32
1,3,7,4,3,2,0,2,1,3,1,2,2,0,1,11
2,4,2,4,4,1,2,1,1,5,3,3,1,24.65,2,33
2,5,1,2,3,2,0,1,1,6,1,2,1,24.65,4,65
1,5,1,1,4,2,0,1,1,5,2,2,2,0,4,64
1,4,2,3,1,2,0,1,1,2,4,2,2,0,1,26
1,2,5,2,3,1,4,2,2,1,5,2,2,0,3,90
1,3,1,3,2,1,4,1,2,1,5,3,2,0,3,69
2,3,8,4,5,2,0,2,1,4,2,3,1,98.46,4,66
2,1,4,4,5,1,3,1,2,5,3,1,1,24.65,3,86
1,4,7,2,1,2,0,2,2,2,2,1,2,0,1,14
2,2,8,1,5,2,0,1,1,1,5,2,1,31.23,3,69
1,5,4,3,4,2,0,2,2,4,2,3,2,0,3,68
1,5,9,2,2,1,2,2,2,2,2,2,2,0,1,4
2,2,1,3,2,1,1,2,1,1,5,3,1,21,3,85
2,6,6,1,3,2,0,1,2,6,5,3,1,23.39,4,58
1,2,5,4,2,2,0,2,2,5,3,3,2,0,2,52
2,5,3,4,1,2,0,2,1,3,3,3,1,24.65,2,52
1,4,9,3,1,2,0,1,2,6,3,2,2,0,2,52
1,5,6,2,1,1,3,1,2,4,3,1,2,0,1,21
1,2,6,3,2,1,4,2,1,1,5,2,2,0,1,8
2,4,5,4,2,1,1,1,2,1,5,1,1,55.6,1,8
1,2,9,4,3,1,1,2,1,3,2,1,2,0,4,70
2,3,4,1,5,1,4,1,2,1,1,3,1,24.65,2,43
1,6,9,2,4,1,2,1,2,1,5,3,2,0,4,55
2,5,1,4,3,1,3,1,2,2,4,2,1,21.97,4,57
1,5,1,2,4,2,0,2,2,3,3,3,2,0,2,34
2,2,1,1,5,2,0,2,2,6,3,2,1,73.63,4,63
2,4,6,3,1,2,0,1,1,1,1,1,1,85.1,3,70
2,3,7,1,3,2,0,2,2,7,4,2,1,14.18,3,82
2,3,9,1,2,2,0,1,1,2,1,3,1,24.65,4,57
2,1,1,2,1,2,0,1,1,5,5,1,1,50.38,2,39
1,4,6,3,3,1,4,2,2,2,3,3,2,0,1,25
2,1,8,3,2,2,0,1,2,1,2,1,1,71.75,3,89
1,6,6,3,3,2,0,1,1,4,4,2,2,0,1,19
1,3,6,2,3,1,4,1,2,4,1,2,2,0,4,63
2,5,9,4,4,1,1,2,1,4,2,1,1,24.65,3,69
1,5,8,3,4,1,1,1,1,6,1,3,2,0,2,33
2,5,1,4,1,2,0,2,1,7,5,1,1,49.18,3,69
1,4,7,1,5,1,1,2,2,3,2,2,2,0,2,50
1,6,6,3,4,2,0,1,1,1,5,2,2,0,2,37
1,1,5,1,5,1,3,1,1,1,4,3,2,0,1,7
1,1,4,4,3,2,0,2,2,2,1,2,2,0,2,31
2,1,8,2,3,2,0,1,1,2,2,2,1,96.85,2,47
2,4,5,2,3,1,3,1,2,7,1,3,1,24.65,2,43
2,2,7,3,1,1,1,1,2,4,5,1,1,39.05,3,88
2,5,4,2,4,1,2,1,1,3,4,2,1,24.65,4,70
1,2,9,2,5,1,2,2,2,3,5,3,2,0,2,46
1,1,6,3,5,2,0,2,2,2,2,2,2,0,1,5
2,1,4,3,5,2,0,2,2,1,1,3,1,24.65,3,75
2,6,5,3,4,2,0,2,1,4,1,3,1,97.06,4,56
1,2,2,4,1,1,1,1,2,5,4,1,2,0,3,74
2,3,8,4,2,1,4,1,1,5,5,1,1,24.65,3,90
1,5,8,3,5,2,0,1,2,4,1,2,2,0,1,9
2,3,9,2,4,2,0,1,1,3,2,2,1,24.65,4,56
1,4,4,4,3,1,4,2,2,7,4,2,2,0,4,60
2,5,5,1,3,2,0,2,2,5,5,2,1,24.65,1,6
2,4,8,3,3,2,0,1,2,5,2,2,1,24.65,2,42
1,4,1,2,2,2,0,2,1,2,1,3,2,0,1,14
2,5,8,3,1,1,2,1,2,3,2,3,1,24.65,4,50
2,3,4,4,5,1,2,2,2,2,4,3,1,24.65,3,76
2,6,8,1,1,2,0,1,2,7,2,3,1,24.65,3,76
1,3,2,1,3,1,4,1,2,6,2,2,2,0,2,34
1,1,8,3,5,2,0,2,1,5,2,2,2,0,3,88
2,1,5,4,4,2,0,1,1,6,5,3,1,43.51,4,61
1,6,7,1,2,2,0,1,1,7,1,3,2,0,2,36
2,6,4,2,1,2,0,1,1,1,1,1,1,24.65,3,76
1,3,5,1,4,1,2,2,2,7,5,2,2,0,1,7
1,1,6,1,4,2,0,2,2,7,4,3,2,0,4,63
2,3,5,4,3,1,3,2,2,5,1,1,1,93.27,4,61
2,5,8,3,5,1,2,2,1,2,5,2,1,24.65,4,54
2,1,1,3,3,1,3,1,2,1,2,2,1,38.52,4,61
2,4,5,3,5,2,0,2,1,7,5,1,1,84.29,2,35
2,6,5,2,3,1,2,1,1,7,2,2,1,53.88,3,74
1,5,4,1,2,2,0,2,2,4,2,2,2,0,4,69
1,6,3,2,4,1,3,1,1,5,4,2,2,0,2,53
1,5,7,4,1,1,1,1,1,3,4,1,2,0,2,51
1,4,5,4,2,1,1,2,1,7,5,3,2,0,1,5
1,6,6,3,5,1,3,2,2,2,1,1,2,0,1,10
2,4,2,1,5,2,0,2,1,5,3,1,1,89.02,3,74
1,2,8,1,2,2,0,2,2,5,5,3,2,0,1,23
2,1,7,4,5,2,0,1,1,5,4,3,1,24.65,1,15
1,5,3,4,3,1,1,2,2,2,5,3,2,0,3,75
2,2,5,2,1,1,2,1,1,7,4,2,1,22.93,4,58
1,1,5,1,1,1,4,2,2,2,2,1,2,0,1,15
1,2,7,4,1,2,0,2,1,4,4,3,2,0,3,81
2,4,4,1,1,2,0,1,1,5,3,3,1,24.65,3,78
1,2,2,3,3,2,0,2,1,3,3,2,2,0,1,31
1,3,8,1,5,2,0,1,1,6,1,2,2,0,1,25
2,2,3,2,3,2,0,1,2,4,5,2,1,24.26,3,81
2,6,5,1,3,1,4,2,1,7,1,3,1,24.65,4,62
2,1,2,1,3,1,2,2,2,6,3,3,1,54.36,2,54
2,2,1,4,4,1,3,1,1,3,4,2,1,24.65,3,76
2,6,1,1,1,1,2,2,1,7,3,2,1,24.65,4,55
1,4,3,3,4,1,1,2,1,6,3,1,2,0,2,34
2,6,1,4,4,1,4,2,1,2,2,1,1,28.03,2,37
2,6,9,1,2,1,3,1,1,6,4,3,1,24.65,2,37
