Gender,AgeCategory,IncomeCat,Vicinity,TimeBrowse,RepeatCust,NoVisits,Sample,Tour,WeekDay,TimeofDay,WinePref,Purchase,Amount
2,2,5,2,2,2,0,2,1,7,5,1,1,24.65
2,4,4,2,2,1,2,1,2,2,4,2,1,24.65
2,3,5,4,5,1,1,2,1,1,4,3,1,38.61
2,5,7,3,3,1,1,2,2,6,4,1,1,24.65
1,5,8,1,4,2,0,1,2,4,5,2,2,0
1,2,2,1,4,2,0,2,2,6,1,3,2,0
1,2,8,1,4,2,0,2,1,3,2,1,2,0
1,2,6,1,4,2,0,2,1,1,4,2,2,0
2,6,8,3,1,2,0,1,1,7,2,1,1,24.65
1,4,3,4,2,1,3,2,2,6,2,1,2,0
1,6,5,1,2,2,0,1,1,1,4,1,2,0
2,2,7,4,1,1,3,2,2,2,5,1,1,24.65
2,4,9,4,5,2,0,1,1,1,2,3,1,31.52
1,5,9,2,2,1,3,2,2,3,3,1,2,0
2,3,9,4,4,2,0,2,2,4,5,1,1,24.65
2,5,8,3,1,1,3,2,1,5,5,1,1,44.12
1,6,3,1,1,2,0,1,2,2,1,2,2,0
2,1,3,3,3,1,4,1,1,2,2,2,1,24.65
1,2,1,3,3,1,2,2,2,4,3,2,2,0
1,3,5,3,2,2,0,2,1,2,2,3,2,0
2,4,5,1,5,2,0,1,1,7,5,3,1,99.08
2,2,3,3,3,2,0,2,1,5,1,1,1,69.96
1,1,8,3,5,2,0,1,1,5,1,1,2,0
2,6,7,1,4,1,1,2,1,1,3,2,1,24.65
1,3,5,2,1,1,4,2,1,6,5,3,2,0
1,5,4,3,2,2,0,2,2,6,4,3,2,0
2,6,6,3,5,1,2,1,1,1,4,1,1,24.65
1,5,6,1,2,1,4,2,1,7,1,3,2,0
1,1,9,2,2,2,0,1,2,3,2,3,2,0
1,1,2,3,3,1,2,1,1,5,2,2,2,0
1,3,4,4,3,1,2,2,2,2,1,3,2,0
1,6,4,4,4,2,0,2,2,3,2,3,2,0
1,5,3,1,3,2,0,2,2,2,5,3,2,0
2,5,6,1,2,2,0,2,1,1,3,3,1,14.56
1,6,3,1,1,2,0,2,1,2,1,1,2,0
1,6,9,3,5,2,0,2,2,4,1,2,2,0
1,2,6,1,4,2,0,1,1,5,2,3,2,0
1,2,8,2,3,2,0,1,2,5,1,2,2,0
1,3,4,4,4,1,3,2,2,3,5,3,2,0
2,5,7,1,1,2,0,1,2,1,1,2,1,24.65
2,6,5,3,5,1,2,1,2,1,2,1,1,24.65
2,1,1,2,2,1,2,1,2,2,5,3,1,73.36
2,1,5,4,5,1,1,1,2,2,2,2,1,30.64
2,6,3,4,2,1,3,1,1,5,5,1,1,24.65
2,6,5,2,3,1,4,1,2,1,4,2,1,28.93
1,4,8,1,5,2,0,2,1,7,1,2,2,0
1,5,8,3,4,1,2,2,2,5,1,3,2,0
2,2,2,2,2,2,0,2,2,7,2,1,1,24.65
1,1,4,1,2,2,0,2,1,6,1,1,2,0
2,3,7,2,5,2,0,2,1,2,1,2,1,24.65
2,4,8,4,4,1,3,2,1,7,2,1,1,24.65
1,6,4,3,2,2,0,2,1,5,5,2,2,0
2,4,4,4,5,2,0,2,1,4,5,2,1,91.77
1,4,4,4,2,1,1,2,2,2,1,1,2,0
2,3,7,4,4,1,2,2,2,5,1,3,1,98.76
2,1,3,4,2,2,0,2,2,6,4,1,1,19.41
1,6,7,4,4,2,0,1,2,6,5,2,2,0
2,5,2,1,4,1,1,2,2,4,3,2,1,94.21
2,2,1,1,5,2,0,2,1,4,4,3,1,44.22
1,1,9,4,2,2,0,2,1,4,3,3,2,0
1,5,3,3,2,2,0,2,1,2,1,1,2,0
1,2,9,2,1,2,0,1,2,2,5,1,2,0
2,5,4,3,2,1,1,1,2,5,3,3,1,24.65
1,1,6,4,5,2,0,2,1,4,1,3,2,0
1,6,3,3,2,2,0,2,1,5,2,1,2,0
2,5,6,1,2,1,4,1,1,2,1,2,1,11.03
2,6,9,1,2,1,2,2,1,2,4,3,1,39.59
2,5,3,4,3,2,0,2,2,6,5,3,1,24.65
2,2,2,3,3,1,2,2,1,3,5,1,1,13.77
1,2,6,4,1,1,3,2,2,5,5,1,2,0
1,6,5,3,3,2,0,2,2,6,3,3,2,0
2,1,8,2,2,1,3,2,1,4,1,2,1,24.65
1,3,2,3,3,2,0,2,2,2,2,2,2,0
1,4,8,3,3,2,0,1,1,4,4,3,2,0
1,3,2,3,3,1,4,1,2,6,1,3,2,0
2,4,8,4,4,1,4,1,1,4,2,2,1,24.65
1,2,4,2,2,2,0,2,2,6,5,1,2,0
1,2,2,3,1,1,3,2,2,2,5,2,2,0
1,3,8,1,3,1,3,1,1,5,1,3,2,0
1,2,8,3,5,2,0,1,1,1,1,3,2,0
1,3,2,3,2,1,4,1,2,7,5,1,2,0
2,2,2,3,4,2,0,1,1,5,1,3,1,24.65
2,5,8,4,1,2,0,2,2,4,5,1,1,24.65
1,5,4,2,5,2,0,1,1,2,4,3,2,0
2,5,8,4,4,2,0,2,1,4,5,3,1,54.19
1,1,8,3,5,2,0,2,1,3,3,1,2,0
2,5,3,3,2,2,0,1,1,6,1,1,1,24.65
1,6,3,4,5,2,0,2,1,7,4,1,2,0
2,6,9,1,3,1,3,1,1,5,1,1,1,24.65
1,1,6,4,1,1,2,2,1,4,4,3,2,0
1,2,6,3,3,1,2,2,2,5,2,3,2,0
1,3,2,3,1,2,0,1,1,6,4,1,2,0
2,3,1,3,4,2,0,1,2,3,4,3,1,24.65
2,4,1,1,3,1,3,1,1,3,1,2,1,24.65
1,4,9,2,1,1,2,2,2,4,3,2,2,0
2,3,9,3,3,2,0,2,2,4,5,1,1,24.65
1,6,7,3,3,1,1,1,1,3,1,1,2,0
2,5,1,2,3,2,0,2,1,4,4,2,1,42.17
2,6,2,2,4,2,0,1,2,7,5,2,1,24.65
1,6,8,4,4,2,0,2,1,7,4,2,2,0
1,6,9,2,4,1,2,1,2,1,4,2,2,0
1,6,4,1,3,1,2,2,1,7,3,1,2,0
2,3,3,4,4,2,0,2,1,4,4,2,1,24.65
1,5,2,2,3,1,4,2,1,7,4,3,2,0
1,4,2,3,3,2,0,1,2,7,5,1,2,0
2,6,8,4,4,1,4,1,2,1,2,3,1,24.65
1,4,6,3,2,2,0,1,1,5,1,3,2,0
1,5,9,3,2,1,2,1,1,3,5,3,2,0
1,6,6,3,5,2,0,1,1,5,4,3,2,0
2,4,5,3,1,1,3,1,1,4,1,2,1,99.1
2,6,7,4,5,2,0,2,2,2,3,2,1,63.25
2,1,5,4,4,1,4,1,1,7,1,3,1,10.03
1,5,4,4,2,2,0,2,2,7,1,2,2,0
2,4,4,3,4,1,1,1,2,1,3,3,1,23.34
2,1,1,4,4,1,3,1,1,3,1,2,1,24.65
2,6,6,3,2,1,3,2,1,1,5,3,1,21.84
1,2,6,4,4,1,1,1,1,6,3,2,2,0
2,1,5,3,5,1,3,2,1,2,2,2,1,24.65
1,4,8,2,2,2,0,2,2,4,1,3,2,0
2,6,2,1,1,1,4,1,1,7,1,1,1,24.65
1,6,2,2,2,1,4,1,1,5,1,3,2,0
1,4,4,1,1,2,0,2,2,2,4,2,2,0
1,4,2,2,4,1,4,1,1,1,4,3,2,0
1,4,8,1,5,1,2,2,2,1,3,3,2,0
1,4,4,4,1,1,2,2,1,4,2,3,2,0
1,2,8,2,5,1,2,1,1,5,2,1,2,0
2,4,5,1,5,1,4,1,2,5,1,2,1,84.89
2,2,8,1,1,2,0,2,1,7,4,3,1,58.64
2,1,4,1,4,2,0,1,1,2,5,1,1,24.65
2,6,9,4,5,1,2,2,1,3,5,2,1,48.25
1,3,8,2,3,2,0,1,1,2,4,2,2,0
2,3,2,1,2,2,0,1,2,1,5,3,1,24.65
1,6,8,1,2,2,0,2,1,5,4,3,2,0
1,4,6,2,1,1,2,1,2,4,2,3,2,0
1,1,1,3,4,2,0,1,1,5,1,3,2,0
1,2,9,2,4,2,0,2,2,5,3,3,2,0
1,1,8,1,1,1,1,2,2,2,4,1,2,0
2,4,2,4,4,1,3,1,2,5,5,3,1,95.04
2,1,6,3,2,1,2,1,1,7,2,3,1,43.93
2,6,5,3,3,1,3,1,1,5,4,3,1,49.96
1,2,8,2,5,1,1,2,2,7,3,3,2,0
2,3,5,1,5,2,0,1,2,2,1,3,1,58.69
2,1,2,4,4,2,0,1,2,5,2,3,1,24.65
1,6,5,1,4,1,1,1,2,4,2,2,2,0
2,2,4,4,1,1,2,1,1,6,4,1,1,27.04
2,6,5,3,3,1,3,2,2,5,4,1,1,40.54
1,1,2,1,2,1,2,1,2,1,4,3,2,0
2,2,5,2,1,1,2,1,1,7,5,2,1,62.68
2,1,1,1,4,2,0,2,2,2,4,2,1,24.65
2,1,7,3,1,2,0,1,1,5,3,3,1,74.59
1,4,5,4,2,1,3,1,1,3,5,2,2,0
2,4,2,2,4,2,0,2,1,2,4,3,1,24.65
2,5,1,4,4,2,0,1,2,7,3,3,1,35.6
1,3,2,2,3,1,4,1,2,5,4,3,2,0
1,5,5,1,2,1,3,2,2,6,5,3,2,0
1,3,6,3,2,2,0,1,2,2,5,2,2,0
2,1,2,3,4,1,2,1,1,1,2,3,1,39.77
1,6,2,4,4,1,2,2,1,2,4,2,2,0
1,2,2,3,3,1,2,2,2,3,3,2,2,0
2,6,6,2,4,1,3,2,1,2,5,2,1,54.73
2,4,5,1,5,1,1,2,2,4,5,1,1,24.65
1,2,8,2,5,1,2,2,1,4,5,2,2,0
2,2,3,3,3,1,2,2,2,2,2,1,1,77.13
2,4,4,1,4,1,3,2,2,5,1,3,1,24.65
2,4,8,1,3,1,1,2,2,1,1,1,1,24.65
1,2,8,1,4,2,0,1,2,4,2,3,2,0
2,1,6,1,1,1,3,2,2,1,2,2,1,19.88
1,2,6,1,5,2,0,2,2,6,4,1,2,0
1,6,2,2,3,2,0,1,1,6,1,2,2,0
2,1,1,2,2,1,1,2,1,4,5,3,1,12.33
2,3,1,4,2,2,0,2,1,5,5,2,1,43.63
2,5,7,4,3,1,4,1,1,1,5,2,1,24.65
1,4,1,1,3,1,4,2,1,7,1,3,2,0
1,5,4,3,3,2,0,1,2,5,4,2,2,0
1,2,4,4,3,2,0,1,1,2,5,3,2,0
2,1,5,2,2,2,0,2,2,6,2,1,1,24.65
2,6,6,1,1,1,3,1,2,4,2,1,1,78.58
1,3,5,4,2,1,3,1,2,4,3,2,2,0
1,1,3,2,1,1,3,2,1,4,2,3,2,0
1,5,7,3,5,2,0,2,1,3,5,3,2,0
2,2,7,4,2,2,0,2,2,1,1,2,1,24.65
2,1,9,2,5,1,3,1,2,3,4,3,1,42.81
2,5,1,3,4,1,2,2,2,1,4,1,1,21.55
2,3,9,1,2,1,3,2,2,6,1,3,1,35.82
1,1,9,1,4,2,0,2,2,2,4,2,2,0
1,3,8,3,4,1,1,1,2,7,4,2,2,0
1,5,2,1,1,1,3,2,1,5,2,2,2,0
1,6,3,1,1,1,1,1,1,6,1,2,2,0
1,1,7,3,3,2,0,1,2,2,1,1,2,0
1,1,3,4,3,1,2,1,1,2,1,2,2,0
2,6,7,4,1,1,1,2,1,6,1,1,1,24.65
2,5,9,2,5,1,3,2,1,3,3,3,1,79.11
1,4,6,3,1,2,0,2,2,5,2,2,2,0
1,4,1,3,2,2,0,2,2,1,2,3,2,0
1,2,5,4,3,2,0,1,2,5,3,1,2,0
1,5,7,2,1,1,1,2,2,1,4,2,2,0
2,5,9,4,4,1,3,1,2,3,2,2,1,67.08
1,6,8,3,5,1,1,1,1,5,3,1,2,0
2,5,6,2,3,1,1,2,1,5,3,3,1,24.65
1,1,3,4,2,2,0,2,1,2,3,3,2,0
1,5,6,2,4,1,2,1,2,6,3,1,2,0
2,3,2,4,5,1,4,2,2,4,2,3,1,24.65
1,4,7,4,1,1,1,2,2,4,1,1,2,0
2,6,7,4,1,2,0,1,1,4,1,3,1,44.76
2,6,1,4,2,1,2,1,2,6,4,1,1,68.59
1,5,5,1,2,2,0,1,1,2,4,1,2,0
2,2,6,4,2,2,0,2,2,4,1,2,1,66.69
2,5,2,1,5,2,0,1,2,1,3,3,1,24.65
2,6,3,1,3,2,0,1,1,7,1,3,1,24.65
1,4,7,1,5,2,0,1,1,2,2,1,2,0
2,1,6,3,2,2,0,1,1,4,5,2,1,80.57
2,6,8,3,1,2,0,1,2,2,1,3,1,24.65
1,6,6,3,4,2,0,1,2,6,5,2,2,0
2,2,1,3,4,1,4,2,1,2,2,2,1,24.65
1,6,5,4,3,2,0,1,1,4,4,3,2,0
2,2,1,4,2,2,0,2,1,4,3,1,1,24.65
1,1,3,4,2,1,4,1,2,4,1,1,2,0
1,2,1,3,3,1,4,2,2,3,4,3,2,0
2,1,2,2,5,1,3,2,2,6,3,1,1,24.65
1,4,3,2,1,1,3,1,1,7,3,3,2,0
1,2,2,4,3,1,2,2,1,5,5,1,2,0
2,5,4,1,2,2,0,2,1,2,1,1,1,24.65
1,6,3,1,5,2,0,1,1,2,3,1,2,0
1,4,3,4,3,1,2,1,1,2,2,3,2,0
2,1,8,4,4,2,0,1,2,7,1,1,1,15.98
1,3,8,4,3,2,0,1,1,7,5,3,2,0
1,3,1,1,2,2,0,2,2,1,5,2,2,0
1,6,3,3,5,1,3,1,1,5,3,3,2,0
1,6,7,1,2,1,3,1,2,6,2,3,2,0
2,3,9,4,2,2,0,2,1,7,2,3,1,24.65
1,4,2,3,1,2,0,2,2,1,5,2,2,0
2,5,6,3,4,2,0,1,2,1,2,1,1,24.65
2,6,9,3,5,1,1,2,1,6,4,3,1,24.65
1,5,4,4,5,1,3,1,2,4,5,2,2,0
2,5,9,2,1,2,0,1,2,4,4,3,1,24.65
1,1,2,3,2,1,1,1,2,2,2,3,2,0
1,6,2,4,3,2,0,1,1,4,3,1,2,0
1,2,8,3,4,1,3,2,2,2,2,1,2,0
1,3,5,3,2,2,0,1,2,3,5,2,2,0
1,2,5,4,5,1,1,2,1,6,4,1,2,0
2,3,4,2,3,1,3,1,1,2,1,1,1,24.65
2,1,7,4,5,2,0,2,2,7,2,2,1,24.65
1,2,4,3,3,1,3,1,1,3,3,3,2,0
2,5,8,1,2,2,0,2,2,4,3,1,1,24.65
2,3,4,3,4,2,0,2,1,3,3,1,1,17.62
2,5,8,3,5,1,1,2,1,5,2,1,1,51.81
2,1,5,2,5,1,3,1,1,5,2,1,1,79.82
1,6,4,3,5,2,0,2,2,6,2,2,2,0
2,1,6,2,3,2,0,1,2,2,4,2,1,24.65
1,6,1,3,1,1,2,1,1,5,3,2,2,0
2,4,4,4,5,2,0,1,2,7,4,1,1,24.65
1,1,7,1,2,1,3,1,1,4,2,1,2,0
1,3,7,4,3,2,0,2,1,3,1,2,2,0
2,4,2,4,4,1,2,1,1,5,3,3,1,24.65
2,5,1,2,3,2,0,2,2,6,1,2,1,24.65
1,5,1,1,4,2,0,1,1,5,2,2,2,0
1,4,2,3,1,2,0,1,1,2,4,2,2,0
1,2,5,2,3,1,4,2,2,1,5,2,2,0
1,3,1,3,2,1,4,1,2,1,5,3,2,0
2,3,8,4,5,2,0,2,1,4,2,3,1,98.46
2,1,4,4,5,1,3,1,2,5,3,1,1,24.65
1,4,7,2,1,2,0,2,2,2,2,1,2,0
2,2,8,1,5,2,0,1,2,1,5,2,1,31.23
1,5,4,3,4,2,0,2,2,4,2,3,2,0
1,5,9,2,2,1,2,2,2,2,2,2,2,0
2,2,1,3,2,1,1,2,1,1,5,3,1,21
2,6,6,1,3,2,0,2,2,6,5,3,1,23.39
1,2,5,4,2,2,0,2,2,5,3,3,2,0
2,5,3,4,1,2,0,2,1,3,3,3,1,24.65
1,4,9,3,1,2,0,1,2,6,3,2,2,0
1,5,6,2,1,1,3,1,2,4,3,1,2,0
1,2,6,3,2,1,4,2,1,1,5,2,2,0
2,4,5,4,2,1,1,2,2,1,5,1,1,55.6
1,2,9,4,3,1,1,2,1,3,2,1,2,0
2,3,4,1,5,1,4,1,2,1,1,3,1,24.65
1,6,9,2,4,1,2,1,2,1,5,3,2,0
2,5,1,4,3,1,3,1,2,2,4,2,1,21.97
1,5,1,2,4,2,0,2,2,3,3,3,2,0
2,2,1,1,5,2,0,2,2,6,3,2,1,73.63
2,4,6,3,1,2,0,1,1,1,1,1,1,85.1
2,3,7,1,3,2,0,2,2,7,4,2,1,14.18
2,3,9,1,2,2,0,2,1,2,1,3,1,24.65
2,1,1,2,1,2,0,1,1,5,5,1,1,50.38
1,4,6,3,3,1,4,2,2,2,3,3,2,0
2,1,8,3,2,2,0,1,2,1,2,1,1,71.75
1,6,6,3,3,2,0,1,1,4,4,2,2,0
1,3,6,2,3,1,4,1,2,4,1,2,2,0
2,5,9,4,4,1,1,2,1,4,2,1,1,24.65
1,5,8,3,4,1,1,1,1,6,1,3,2,0
2,5,1,4,1,2,0,2,1,7,5,1,1,49.18
1,4,7,1,5,1,1,2,2,3,2,2,2,0
1,6,6,3,4,2,0,1,1,1,5,2,2,0
1,1,5,1,5,1,3,1,1,1,4,3,2,0
1,1,4,4,3,2,0,2,2,2,1,2,2,0
2,1,8,2,3,2,0,1,1,2,2,2,1,96.85
2,4,5,2,3,1,3,2,2,7,1,3,1,24.65
2,2,7,3,1,1,1,1,2,4,5,1,1,39.05
2,5,4,2,4,1,2,1,1,3,4,2,1,24.65
1,2,9,2,5,1,2,2,2,3,5,3,2,0
1,1,6,3,5,2,0,2,2,2,2,2,2,0
2,1,4,3,5,2,0,2,2,1,1,3,1,24.65
2,6,5,3,4,2,0,2,1,4,1,3,1,97.06
1,2,2,4,1,1,1,1,2,5,4,1,2,0
2,3,8,4,2,1,4,2,1,5,5,1,1,24.65
1,5,8,3,5,2,0,1,2,4,1,2,2,0
2,3,9,2,4,2,0,1,1,3,2,2,1,24.65
1,4,4,4,3,1,4,2,2,7,4,2,2,0
2,5,5,1,3,2,0,2,2,5,5,2,1,24.65
2,4,8,3,3,2,0,1,2,5,2,2,1,24.65
1,4,1,2,2,2,0,2,1,2,1,3,2,0
2,5,8,3,1,1,2,1,2,3,2,3,1,24.65
2,3,4,4,5,1,2,2,2,2,4,3,1,24.65
2,6,8,1,1,2,0,1,2,7,2,3,1,24.65
1,3,2,1,3,1,4,1,2,6,2,2,2,0
1,1,8,3,5,2,0,2,1,5,2,2,2,0
2,1,5,4,4,2,0,2,1,6,5,3,1,43.51
1,6,7,1,2,2,0,1,1,7,1,3,2,0
2,6,4,2,1,2,0,1,1,1,1,1,1,24.65
1,3,5,1,4,1,2,2,2,7,5,2,2,0
1,1,6,1,4,2,0,2,2,7,4,3,2,0
2,3,5,4,3,1,3,2,2,5,1,1,1,93.27
2,5,8,3,5,1,2,2,1,2,5,2,1,24.65
2,1,1,3,3,1,3,2,2,1,2,2,1,38.52
2,4,5,3,5,2,0,2,1,7,5,1,1,84.29
2,6,5,2,3,1,2,1,1,7,2,2,1,53.88
1,5,4,1,2,2,0,2,2,4,2,2,2,0
1,6,3,2,4,1,3,1,1,5,4,2,2,0
1,5,7,4,1,1,1,1,1,3,4,1,2,0
1,4,5,4,2,1,1,2,1,7,5,3,2,0
1,6,6,3,5,1,3,2,2,2,1,1,2,0
2,4,2,1,5,2,0,2,1,5,3,1,1,89.02
1,2,8,1,2,2,0,2,2,5,5,3,2,0
2,1,7,4,5,2,0,1,1,5,4,3,1,24.65
1,5,3,4,3,1,1,2,2,2,5,3,2,0
2,2,5,2,1,1,2,1,1,7,4,2,1,22.93
1,1,5,1,1,1,4,2,2,2,2,1,2,0
1,2,7,4,1,2,0,2,1,4,4,3,2,0
2,4,4,1,1,2,0,1,1,5,3,3,1,24.65
1,2,2,3,3,2,0,2,1,3,3,2,2,0
1,3,8,1,5,2,0,1,1,6,1,2,2,0
2,2,3,2,3,2,0,2,2,4,5,2,1,24.26
2,6,5,1,3,1,4,2,1,7,1,3,1,24.65
2,1,2,1,3,1,2,2,2,6,3,3,1,54.36
2,2,1,4,4,1,3,2,1,3,4,2,1,24.65
2,6,1,1,1,1,2,2,2,7,3,2,1,24.65
1,4,3,3,4,1,1,2,1,6,3,1,2,0
2,6,1,4,4,1,4,2,1,2,2,1,1,28.03
2,6,9,1,2,1,3,2,1,6,4,3,1,24.65
1,4,5,2,1,2,0,1,1,5,3,2,2,0
2,2,8,2,4,2,0,2,2,3,4,2,1,24.65
1,3,4,1,4,1,4,2,2,3,5,1,2,0
1,6,3,4,1,1,2,2,2,7,2,1,2,0
1,5,8,1,3,2,0,1,2,2,1,3,2,0
2,3,9,1,2,1,4,2,2,2,3,1,1,24.65
1,2,6,1,1,1,3,2,1,2,5,1,2,0
2,4,1,2,2,1,4,2,2,7,2,3,1,25.29
1,1,2,1,2,1,2,2,1,5,5,3,2,0
1,2,2,4,4,2,0,2,2,2,1,2,2,0
2,1,1,2,2,2,0,2,1,6,4,2,1,98.24
1,4,2,1,2,1,4,2,1,3,5,3,2,0
1,1,8,2,4,1,4,1,1,2,2,1,2,0
2,6,3,2,3,2,0,1,2,6,4,1,1,96.65
2,6,4,2,1,1,1,2,1,5,5,1,1,36.33
2,1,9,4,4,2,0,2,1,6,3,1,1,24.65
2,1,1,2,5,2,0,2,1,3,2,1,1,61.2
1,5,8,3,5,1,4,1,1,7,2,2,2,0
1,5,7,2,1,2,0,1,1,6,1,3,2,0
2,3,8,1,5,2,0,1,1,2,3,1,1,24.65
1,3,2,1,3,2,0,1,1,3,2,1,2,0
2,3,3,2,5,2,0,1,1,5,1,1,1,24.65
2,5,3,1,5,2,0,2,2,5,1,1,1,24.65
1,3,3,1,2,1,3,1,1,6,5,3,2,0
1,1,8,2,3,2,0,1,1,7,5,3,2,0
1,4,6,3,4,1,3,1,2,6,1,3,2,0
1,1,2,1,5,1,3,2,1,5,4,1,2,0
1,3,2,3,2,1,1,2,1,2,4,3,2,0
2,6,8,4,2,1,4,1,2,7,2,1,1,83.34
2,4,7,1,4,1,2,1,1,7,1,3,1,24.65
2,4,4,1,3,2,0,2,1,7,2,3,1,24.65
1,6,2,3,5,2,0,1,2,6,5,1,2,0
1,6,7,3,4,1,2,2,1,6,1,1,2,0
2,4,4,2,3,2,0,2,2,3,5,2,1,52.23
2,2,4,1,1,1,4,2,2,6,1,2,1,24.65
1,1,3,4,5,2,0,2,1,2,2,2,2,0
2,4,6,4,4,1,1,2,1,3,3,3,1,85.99
1,2,4,1,4,1,4,1,2,3,1,1,2,0
1,5,8,3,4,1,2,2,1,4,4,1,2,0
1,6,3,3,4,2,0,2,2,7,4,1,2,0
2,2,3,3,3,2,0,2,1,6,5,1,1,24.65
2,2,8,2,4,2,0,1,2,7,3,1,1,31.56
1,2,3,1,1,2,0,2,2,4,2,2,2,0
2,3,8,3,1,1,4,1,1,6,5,3,1,24.65
1,6,4,4,2,2,0,1,2,5,5,3,2,0
1,2,8,2,2,2,0,1,1,2,4,3,2,0
1,2,3,4,1,2,0,2,2,7,1,2,2,0
1,6,7,4,2,2,0,1,1,2,1,3,2,0
1,1,3,1,2,2,0,2,1,1,5,3,2,0
2,4,4,1,1,1,4,1,2,5,1,3,1,23.3
2,4,7,3,3,2,0,1,2,5,5,3,1,16.42
1,1,8,2,4,1,3,1,1,4,3,1,2,0
1,4,8,4,5,2,0,2,2,7,2,2,2,0
2,3,8,4,2,1,4,1,2,1,4,3,1,24.65
2,6,4,4,2,2,0,2,2,3,4,1,1,83.46
1,3,8,1,2,2,0,2,2,2,3,2,2,0
1,1,7,3,5,2,0,2,1,1,4,3,2,0
1,5,6,3,2,1,3,1,2,4,5,1,2,0
2,6,8,3,2,1,4,2,1,1,2,1,1,35.35
2,4,7,4,5,1,2,2,2,7,2,2,1,24.65
1,6,7,3,1,1,3,1,2,3,4,3,2,0
2,5,6,1,2,1,4,1,1,5,3,1,1,24.65
2,1,3,4,5,1,1,2,2,6,2,1,1,24.65
2,1,9,1,5,2,0,2,1,3,1,3,1,24.65
1,6,7,4,4,2,0,1,2,1,2,2,2,0
2,5,1,1,2,2,0,1,2,5,4,3,1,24.65
1,1,7,2,5,1,1,1,2,6,3,2,2,0
2,5,7,4,2,1,4,1,1,3,3,3,1,75.75
1,1,7,2,4,1,4,2,1,5,3,2,2,0
1,2,6,4,1,1,2,2,1,3,2,2,2,0
1,2,2,3,4,2,0,1,2,7,1,2,2,0
1,5,1,1,1,2,0,2,1,5,5,2,2,0
1,4,7,4,2,1,2,2,2,5,3,3,2,0
2,3,3,1,3,1,3,2,2,5,1,3,1,24.65
1,2,4,4,1,2,0,1,2,7,1,1,2,0
1,1,5,2,3,1,3,1,2,2,3,2,2,0
2,6,7,1,4,1,4,1,1,5,4,3,1,29.54
1,6,4,1,4,2,0,2,2,6,5,2,2,0
1,2,5,4,2,1,4,2,2,6,2,2,2,0
2,5,3,4,1,2,0,2,1,4,3,2,1,87.1
2,3,9,1,1,1,2,2,2,6,1,2,1,69.1
1,2,2,1,3,1,3,2,1,6,1,3,2,0
2,3,1,4,5,2,0,1,1,5,2,1,1,75.08
1,2,1,3,5,1,1,2,1,7,2,3,2,0
1,3,1,2,2,2,0,2,2,7,1,3,2,0
2,1,3,3,5,1,4,1,1,3,2,2,1,24.65
1,4,6,4,1,2,0,1,1,7,4,2,2,0
2,1,9,2,4,2,0,2,1,5,2,2,1,81.87
1,5,5,2,1,1,4,2,1,5,2,3,2,0
1,6,8,1,2,2,0,1,2,3,5,1,2,0
1,6,4,1,3,1,1,1,2,4,3,1,2,0
1,3,1,2,5,1,2,2,2,4,3,2,2,0
1,1,3,1,5,1,1,1,2,5,5,3,2,0
1,3,1,4,1,1,3,1,1,7,4,2,2,0
2,1,2,1,3,1,2,1,1,7,4,3,1,63.57
1,6,4,1,1,1,4,1,2,2,4,2,2,0
1,6,4,1,2,1,4,2,1,3,4,1,2,0
2,4,5,1,2,1,2,2,2,1,3,1,1,20.92
2,4,6,2,2,1,3,1,1,2,2,3,1,77.71
2,1,2,4,3,1,4,2,1,1,5,3,1,27.95
1,6,5,1,2,2,0,1,2,5,2,1,2,0
1,5,9,3,4,1,4,1,2,7,4,3,2,0
1,2,9,2,4,2,0,1,1,2,1,1,2,0
1,5,4,2,1,2,0,1,2,1,5,3,2,0
1,1,9,1,1,2,0,1,1,2,1,1,2,0
1,3,7,1,5,2,0,1,2,6,3,1,2,0
2,4,6,2,2,2,0,1,1,3,5,3,1,24.65
1,1,7,3,2,1,3,2,1,7,2,3,2,0
1,6,8,4,1,2,0,1,2,3,3,2,2,0
2,5,1,1,1,2,0,2,2,5,2,2,1,24.65
2,5,2,3,2,1,3,1,2,3,5,2,1,24.65
2,3,3,1,3,1,3,1,2,6,4,2,1,89.05
2,4,5,2,1,2,0,1,1,5,4,1,1,24.65
2,5,7,4,4,2,0,1,2,1,4,2,1,95.9
2,5,3,3,2,2,0,2,2,2,3,1,1,24.65
2,6,1,2,5,2,0,2,2,3,1,2,1,85.31
2,4,9,3,1,1,1,2,2,4,4,1,1,32.57
1,5,4,2,4,2,0,1,2,2,5,2,2,0
2,3,3,2,1,1,2,2,1,3,4,3,1,52.9
2,4,5,3,3,1,4,1,1,2,2,3,1,24.65
1,4,4,1,5,2,0,2,2,4,3,2,2,0
1,6,2,3,4,1,4,1,1,7,2,2,2,0
2,3,7,1,3,2,0,2,2,4,5,1,1,86.09
1,3,1,2,2,1,3,2,1,1,5,2,2,0
2,1,3,3,1,2,0,2,1,7,5,2,1,32.08
1,3,6,4,3,1,4,2,2,3,3,3,2,0
1,2,4,2,5,2,0,2,2,5,5,1,2,0
2,4,2,1,2,2,0,1,1,7,1,2,1,89.52
2,2,7,1,2,1,4,1,2,5,1,3,1,43.15
2,1,5,4,2,2,0,2,1,2,2,3,1,24.65
2,2,5,4,5,1,4,2,2,5,4,1,1,61.71
2,1,6,3,4,1,3,1,2,3,1,1,1,24.65
