Sale Zip,Name of city/org,Full name of state/territory,Number of Acres,Soil Rating,Property Outline,Elevation Grade,Final PPA
57217,Bradley,South Dakota,918,A,5,D,
57221,Bryant,South Dakota,432,A,2,A,7742
57227,Corona,South Dakota,577,A,2,B,8781
57243,Henry,South Dakota,238,D,5,B,6845
57251,Marvin,South Dakota,692,A,1,C,
57263,South Shore,South Dakota,1157,A,4,C,11434
57272,Wallace,South Dakota,1942,B,1,C,5579
57340,Fulton,South Dakota,914,D,1,D,
57348,Hitchcock,South Dakota,1890,F,1,F,3937
57382,Wessington Springs,South Dakota,172,A,1,D,5451
57383,White Lake,South Dakota,904,B,4,D,9534
57399,Huron,South Dakota,986,A,4,F,8801
57421,Amherst,South Dakota,1344,C,5,A,9635
57435,Cresbard,South Dakota,289,F,3,C,
57436,Doland,South Dakota,1700,F,1,C,3916
57438,Faulkton,South Dakota,1231,D,1,A,3775
57469,Redfield,South Dakota,1063,F,5,D,4767
57470,Rockham,South Dakota,1496,C,5,D,6228
57501,Pierre,South Dakota,1000,F,3,D,3514
57532,Fort Pierre,South Dakota,575,D,4,B,6456
57569,Reliance,South Dakota,777,F,4,B,6142
57571,Saint Charles,South Dakota,23,C,4,C,8745
58002,Absaraka,North Dakota,1467,A,1,C,6307
58006,Arthur,North Dakota,1128,F,5,C,6267
58012,Casselton,North Dakota,1509,B,1,F,6093
58018,Colfax,North Dakota,804,C,2,D,5176
58021,Davenport,North Dakota,1539,F,5,D,5006
58051,Kindred,North Dakota,1168,A,5,F,8432
58052,Leonard,North Dakota,1598,F,3,A,6082
58054,Lisbon,North Dakota,1939,C,4,D,6914
58075,Wahpeton,North Dakota,978,B,2,A,7106
58228,Emerado,North Dakota,1679,D,1,B,
58238,Hamilton,North Dakota,1196,F,3,A,
58239,Hannah,North Dakota,1456,B,3,A,9582
58260,Milton,North Dakota,277,C,5,A,12276
58275,Reynolds,North Dakota,684,B,5,C,
58278,Thompson,North Dakota,1478,B,1,B,7393
58301,Devils Lake,North Dakota,1267,D,1,F,
58310,Agate,North Dakota,926,A,2,B,6461
58316,Belcourt,North Dakota,733,C,3,D,5894
58318,Bottineau,North Dakota,847,C,5,D,5835
58335,Fort Totten,North Dakota,1969,A,5,B,11952
58352,Munich,North Dakota,1233,B,4,D,7011
58356,New Rockford,North Dakota,1808,D,2,A,5060
58362,Penn,North Dakota,1832,F,1,A,5692
58374,Sheyenne,North Dakota,158,A,4,C,9140
58422,Cathay,North Dakota,1610,A,5,B,
58460,Lehr,North Dakota,995,D,5,F,3743
58484,Sutton,North Dakota,1777,F,4,F,5404
58503,Bismarck,North Dakota,664,B,3,A,8988
58505,Bismarck,North Dakota,988,B,4,C,11234
58542,Hague,North Dakota,1618,A,2,A,10572
58707,Minot,North Dakota,1201,B,2,C,7383
58733,Des Lacs,North Dakota,641,A,4,A,11347
58760,Maxbass,North Dakota,346,D,1,C,
58782,Sherwood,North Dakota,1627,F,4,F,5022
58790,Velva,North Dakota,1588,F,4,F,4436
58801,Williston,North Dakota,920,A,1,B,8389
58833,Ambrose,North Dakota,750,A,5,F,10905
60017,Des Plaines,Illinois,528,A,5,D,8067
60026,Glenview,Illinois,1560,B,2,A,8239
60029,Golf,Illinois,1283,B,3,C,8771
60035,Highland Park,Illinois,932,B,3,B,9543
60040,Highwood,Illinois,1599,B,3,D,6961
60047,Lake Zurich,Illinois,1099,A,5,B,16004
60050,McHenry,Illinois,682,B,1,A,7020
60073,Round Lake,Illinois,1596,F,4,D,5546
60090,Wheeling,Illinois,468,C,3,A,8209
60105,Bensenville,Illinois,1981,A,4,D,10445
60108,Bloomingdale,Illinois,1347,A,5,A,10680
60110,Carpentersville,Illinois,1319,F,5,D,
60121,Elgin,Illinois,1336,B,3,C,
60124,Elgin,Illinois,728,C,4,D,6579
60162,Hillside,Illinois,1837,F,4,B,8962
60168,Schaumburg,Illinois,810,D,3,F,3655
60169,Hoffman Estates,Illinois,640,C,2,D,5693
60171,River Grove,Illinois,829,D,2,C,4328
60175,Saint Charles,Illinois,1241,F,3,A,5675
60179,Hoffman Estates,Illinois,276,B,5,B,14100
60301,Oak Park,Illinois,1143,A,3,D,7678
60399,Wood Dale,Illinois,214,F,5,B,6021
60406,Blue Island,Illinois,1103,D,2,C,4940
60412,Chicago Heights,Illinois,543,A,4,B,10610
60419,Dolton,Illinois,841,B,4,F,10060
60420,Dwight,Illinois,623,C,3,D,5750
60423,Frankfort,Illinois,1520,B,5,C,
60423,Frankfort,Illinois,1831,C,2,F,4390
60443,Matteson,Illinois,408,F,3,C,5101
60455,Bridgeview,Illinois,870,A,2,F,
60459,Burbank,Illinois,1661,F,5,B,7332
60462,Orland Park,Illinois,1654,B,5,A,9926
60462,Orland Park,Illinois,169,D,5,C,6734
60468,Peotone,Illinois,396,B,4,D,6649
60473,South Holland,Illinois,1634,D,3,D,3688
60474,South Wilmington,Illinois,1518,A,2,F,6228
60490,Bolingbrook,Illinois,1208,F,3,C,5450
60507,Aurora,Illinois,542,D,4,A,7342
60515,Downers Grove,Illinois,1940,A,3,A,8992
60539,Mooseheart,Illinois,155,D,1,B,3866
60545,Plano,Illinois,490,A,1,A,6392
60556,Waterman,Illinois,1964,B,1,B,
60602,Chicago,Illinois,677,F,3,B,
60615,Chicago,Illinois,1185,D,2,D,2959
60625,Chicago,Illinois,751,F,3,C,4866
60630,Chicago,Illinois,1194,D,3,C,5604
60638,Chicago,Illinois,310,C,1,D,5812
60639,Chicago,Illinois,1293,A,5,F,8022
60649,Chicago,Illinois,970,C,2,C,
60653,Chicago,Illinois,256,F,2,D,3410
60664,Chicago,Illinois,1544,B,4,A,11276
60669,Chicago,Illinois,1264,B,3,F,
60695,Chicago,Illinois,31,C,5,F,7062
60915,Bradley,Illinois,1696,D,2,A,5173
60928,Crescent City,Illinois,529,A,3,D,6096
60945,Iroquois,Illinois,1319,D,4,B,7650
60948,Loda,Illinois,897,F,1,B,5602
60951,Martinton,Illinois,1305,F,4,C,5382
60959,Piper City,Illinois,1201,A,1,F,5707
61015,Chana,Illinois,1913,D,2,B,6084
61030,Forreston,Illinois,1484,B,5,F,7857
61032,Freeport,Illinois,1195,B,1,C,
61042,Harmon,Illinois,607,F,5,B,6591
61049,Lindenwood,Illinois,1097,D,4,D,4928
61068,Rochelle,Illinois,209,D,4,B,6585
61087,Warren,Illinois,1551,F,2,B,4878
61101,Rockford,Illinois,212,D,5,B,
61102,Rockford,Illinois,1949,F,3,C,5257
61104,Rockford,Illinois,1522,B,5,C,9628
61107,Rockford,Illinois,307,B,5,D,8727
61239,Carbon Cliff,Illinois,23,A,2,C,6568
61243,Deer Grove,Illinois,1512,B,4,A,11451
61250,Erie,Illinois,184,C,4,D,
61256,Hampton,Illinois,1102,A,5,D,8056
61259,Illinois City,Illinois,984,B,5,B,10580
61263,Matherville,Illinois,1997,A,3,A,9663
61263,Matherville,Illinois,656,A,4,C,9774
61275,Port Byron,Illinois,838,F,5,C,
61310,Amboy,Illinois,982,D,3,A,6697
61320,Dalzell,Illinois,1706,F,1,C,4197
61323,Dover,Illinois,1872,D,1,F,3981
61331,Lee Center,Illinois,774,C,1,A,
61341,Marseilles,Illinois,1689,F,1,A,4719
61350,Ottawa,Illinois,1260,F,2,D,
61359,Seatonville,Illinois,956,A,3,C,6108
61360,Seneca,Illinois,658,F,1,D,3168
61362,Spring Valley,Illinois,136,C,1,D,4231
61364,Streator,Illinois,654,C,4,F,7041
61368,Tiskilwa,Illinois,1345,F,4,D,5033
61401,Galesburg,Illinois,1664,B,1,F,4927
61411,Adair,Illinois,615,B,5,A,
61421,Bradford,Illinois,1983,D,1,B,
61423,Cameron,Illinois,1873,F,1,D,
61433,Fiatt,Illinois,527,A,3,D,6211
61439,Henderson,Illinois,171,A,5,D,8512
61453,Little York,Illinois,859,C,4,F,5974
61454,Lomax,Illinois,489,A,5,F,
61475,Sciota,Illinois,434,A,5,A,
61486,Viola,Illinois,1255,B,5,C,8058
61532,Forest City,Illinois,127,C,3,A,7072
61540,Lacon,Illinois,1369,B,3,B,10594
61545,Lowpoint,Illinois,757,D,1,C,3694
61552,Mossville,Illinois,614,F,5,F,4583
61561,Roanoke,Illinois,617,C,4,F,6483
61613,Peoria,Illinois,744,B,3,A,10085
61613,Peoria,Illinois,1565,F,1,A,4203
61735,Dewitt,Illinois,409,A,4,B,11290
61742,Goodfield,Illinois,904,C,4,D,
61743,Graymont,Illinois,672,B,3,A,
61749,Kenney,Illinois,46,F,5,F,4606
61769,Saunemin,Illinois,1599,D,3,B,4670
61776,Towanda,Illinois,1661,B,3,F,6447
61801,Urbana,Illinois,614,A,3,A,10914
61810,Allerton,Illinois,83,C,1,D,
61825,Champaign,Illinois,1738,D,1,B,4794
61831,Collison,Illinois,1611,D,4,D,5405
61840,Dewey,Illinois,836,C,4,B,9123
61840,Dewey,Illinois,249,C,3,D,5957
61850,Indianola,Illinois,816,D,5,A,8415
61882,Weldon,Illinois,1116,A,2,D,5866
61933,Kansas,Illinois,1750,D,3,C,4045
61951,Sullivan,Illinois,386,F,5,C,5536
62032,Fillmore,Illinois,1942,B,2,B,9294
62033,Gillespie,Illinois,1261,F,1,B,4376
62035,Godfrey,Illinois,1703,D,3,F,4342
62036,Golden Eagle,Illinois,1435,C,2,C,5850
62048,Hartford,Illinois,1095,D,5,F,5909
62058,Livingston,Illinois,1577,D,3,D,3335
62061,Marine,Illinois,1493,C,1,A,
62071,National Stock Yards,Illinois,1493,B,5,A,14383
62076,Ohlman,Illinois,1315,B,4,A,9451
62095,Wood River,Illinois,589,D,1,F,
62203,East Saint Louis,Illinois,1470,A,1,D,
62214,Addieville,Illinois,1751,A,3,B,
62223,Belleville,Illinois,187,B,2,C,
62248,Hecker,Illinois,115,C,5,D,
62257,Marissa,Illinois,884,D,4,F,4847
62264,New Athens,Illinois,1445,F,5,B,7401
62274,Pinckneyville,Illinois,1809,F,3,F,
62278,Red Bud,Illinois,42,A,3,D,6841
62279,Renault,Illinois,1352,A,4,D,
62346,La Prairie,Illinois,832,B,2,C,7223
62361,Pearl,Illinois,145,F,1,A,5391
62366,Pleasant Hill,Illinois,1040,F,2,B,5654
62374,Tennessee,Illinois,1609,A,4,A,
62417,Bridgeport,Illinois,190,F,3,C,4096
62441,Marshall,Illinois,264,B,3,C,
62447,Neoga,Illinois,976,C,4,F,7348
62461,Shumway,Illinois,1838,A,5,B,11236
62462,Sigel,Illinois,469,F,4,D,
62465,Strasburg,Illinois,618,D,4,C,6242
62475,West Liberty,Illinois,1427,B,5,C,10601
62480,Willow Hill,Illinois,1032,C,5,A,
62515,Buffalo,Illinois,851,F,4,D,5474
62517,Bulpitt,Illinois,1670,B,3,C,
62521,Decatur,Illinois,651,A,4,B,11275
62533,Farmersville,Illinois,1219,D,3,A,5076
62535,Forsyth,Illinois,939,B,2,C,
62547,Mount Auburn,Illinois,1810,B,4,B,11925
62573,Warrensburg,Illinois,1006,F,2,D,2958
62610,Alsey,Illinois,593,B,4,B,
62633,Easton,Illinois,964,A,3,D,
62660,Literberry,Illinois,1697,B,2,A,8179
62665,Meredosia,Illinois,249,B,2,C,6295
62796,Springfield,Illinois,92,B,1,F,5489
62824,Clay City,Illinois,1309,D,5,F,6047
62842,Geff,Illinois,1064,B,5,C,9584
62844,Grayville,Illinois,1536,C,3,D,5613
62844,Grayville,Illinois,1435,D,1,C,4728
62848,Irvington,Illinois,514,A,1,A,8225
62848,Irvington,Illinois,248,A,3,D,6587
62856,Logan,Illinois,1728,A,3,F,7174
62882,Sandoval,Illinois,767,A,2,B,8695
62888,Tamaroa,Illinois,1058,A,4,A,12754
62898,Woodlawn,Illinois,1724,B,2,A,8510
62910,Brookport,Illinois,1805,C,2,D,5001
62917,Carrier Mills,Illinois,318,B,4,F,8667
62930,Eldorado,Illinois,1917,D,4,D,5767
62935,Galatia,Illinois,454,C,5,B,7675
62950,Jacob,Illinois,955,A,1,B,
62954,Junction,Illinois,960,F,2,D,
62959,Marion,Illinois,995,C,3,D,6287
62967,New Burnside,Illinois,873,C,3,C,6735
62967,New Burnside,Illinois,764,D,4,F,5541
62997,Willisville,Illinois,1456,C,3,A,7494
63005,Chesterfield,Missouri,498,C,4,B,9204
63013,Beaufort,Missouri,185,F,5,D,6164
63016,Cedar Hill,Missouri,1432,B,3,F,7746
63040,Grover,Missouri,801,C,4,F,5921
63069,Pacific,Missouri,1113,F,2,C,4662
63084,Union,Missouri,1072,D,3,A,7665
63099,Fenton,Missouri,345,C,5,B,8462
63115,Saint Louis,Missouri,1852,C,4,D,
63136,Saint Louis,Missouri,1755,D,3,B,6731
63156,Saint Louis,Missouri,319,A,2,C,5596
63333,Bellflower,Missouri,1128,F,5,F,6477
63336,Clarksville,Missouri,1252,A,1,C,7098
63339,Curryville,Missouri,796,F,1,A,4207
63349,Hawk Point,Missouri,700,A,4,A,13645
63376,Saint Peters,Missouri,814,B,5,F,
63389,Winfield,Missouri,287,F,3,B,6101
63439,Emden,Missouri,676,D,2,C,3984
63441,Frankford,Missouri,1842,B,4,F,7926
63460,Novelty,Missouri,1361,F,4,F,5265
63462,Perry,Missouri,1644,A,4,A,10451
63467,Saverton,Missouri,130,A,5,A,12629
63473,Williamstown,Missouri,1368,D,3,B,
63532,Bevier,Missouri,1777,B,1,B,9938
63535,Coatsville,Missouri,1663,F,3,C,4496
63549,La Plata,Missouri,1924,D,2,C,4118
63559,Novinger,Missouri,1108,A,1,B,
63561,Queen City,Missouri,847,C,3,C,
63651,Knob Lick,Missouri,103,B,2,B,8205
63673,Saint Mary,Missouri,1954,A,1,C,5553
63673,Saint Mary,Missouri,248,D,3,F,3733
63738,Brownwood,Missouri,1957,F,1,F,
63751,Glenallen,Missouri,799,A,5,D,
63785,Whitewater,Missouri,454,D,1,F,3539
63839,Cooter,Missouri,1621,A,1,D,
63901,Poplar Bluff,Missouri,1821,C,2,D,4673
63937,Ellsinore,Missouri,246,C,4,D,7861
63964,Silva,Missouri,1579,C,3,B,9241
63967,Williamsville,Missouri,1780,D,4,A,6566
64013,Blue Springs,Missouri,467,B,2,A,8171
64050,Independence,Missouri,256,C,1,B,7308
64063,Lees Summit,Missouri,726,C,3,C,7252
64074,Napoleon,Missouri,1787,C,2,B,7516
64109,Kansas City,Missouri,1219,B,1,A,7947
64118,Kansas City,Missouri,1676,D,2,F,
64121,Kansas City,Missouri,201,C,1,B,7065
64124,Kansas City,Missouri,198,B,3,B,8925
64124,Kansas City,Missouri,1090,F,1,B,
64130,Kansas City,Missouri,415,B,4,B,9927
64137,Kansas City,Missouri,271,D,4,B,7113
64146,Kansas City,Missouri,680,A,3,A,10423
64155,Kansas City,Missouri,202,F,3,F,4627
64162,Kansas City,Missouri,1679,B,2,D,4742
64195,Kansas City,Missouri,577,C,4,B,10497
64198,Kansas City,Missouri,444,C,4,D,7348
64428,Burlington Junction,Missouri,1592,C,4,D,
64434,Conception Junction,Missouri,1231,B,4,B,
64448,Faucett,Missouri,643,B,5,F,8528
64463,King City,Missouri,506,B,3,B,12029
64469,Maysville,Missouri,1206,A,4,C,8459
64469,Maysville,Missouri,1923,D,1,F,
64490,Stewartsville,Missouri,236,F,3,F,3719
64497,Weatherby,Missouri,392,A,3,B,8779
64506,Saint Joseph,Missouri,422,C,3,D,
64647,Jameson,Missouri,1511,A,3,F,
64651,Laclede,Missouri,1339,D,2,F,3782
64658,Marceline,Missouri,105,C,5,C,8385
64667,Newtown,Missouri,31,D,4,F,
64683,Trenton,Missouri,673,C,5,A,9101
64744,El Dorado Springs,Missouri,1473,C,4,A,11181
64748,Golden City,Missouri,1565,C,2,B,8415
64752,Hume,Missouri,533,D,5,A,7424
64756,Jerico Springs,Missouri,1334,F,1,A,4892
64765,Metz,Missouri,1408,C,3,A,9665
64790,Walker,Missouri,1054,D,1,F,3431
64803,Joplin,Missouri,1875,A,1,D,6826
64831,Anderson,Missouri,1590,B,5,D,5876
64841,Duenweg,Missouri,1062,A,5,F,8736
64862,Sarcoxie,Missouri,322,F,3,A,4658
64867,Stella,Missouri,114,F,3,B,4664
64868,Tiff City,Missouri,1355,C,2,B,
64999,Kansas City,Missouri,889,B,5,F,7183
65032,Eugene,Missouri,1690,A,2,F,6045
65047,Kaiser,Missouri,1318,D,1,C,
65050,Latham,Missouri,37,D,3,C,4306
65050,Latham,Missouri,1390,F,1,D,3908
65074,Russellville,Missouri,156,A,1,C,5874
65075,Saint Elizabeth,Missouri,467,A,1,D,5890
65080,Tebbetts,Missouri,499,F,2,D,3294
65103,Jefferson City,Missouri,100,B,3,F,7769
65259,Huntsville,Missouri,832,C,3,D,5979
65329,Florence,Missouri,18,C,1,A,
65336,Knob Noster,Missouri,1079,C,5,A,8924
65344,Miami,Missouri,1507,B,3,C,6637
65350,Smithton,Missouri,78,A,2,B,7930
65401,Rolla,Missouri,558,F,1,A,
65402,Rolla,Missouri,65,C,1,A,
65441,Bourbon,Missouri,818,F,5,C,5360
65462,Edgar Springs,Missouri,1396,A,1,B,6767
65536,Lebanon,Missouri,348,D,2,B,5961
65565,Steelville,Missouri,1518,A,4,A,9332
65582,Vienna,Missouri,1794,C,3,F,5406
65583,Waynesville,Missouri,1647,C,4,B,
65588,Winona,Missouri,311,D,5,C,5710
65609,Bakersfield,Missouri,1657,F,4,C,
65631,Clever,Missouri,105,F,4,F,5885
65636,Diggins,Missouri,514,D,4,B,7794
65644,Elkland,Missouri,591,F,5,D,5642
65649,Fair Play,Missouri,449,B,1,C,7028
65656,Galena,Missouri,1933,C,4,D,6544
65676,Isabella,Missouri,947,D,2,C,4297
65706,Marshfield,Missouri,932,C,4,B,12931
65715,Noble,Missouri,92,C,1,B,7177
65721,Ozark,Missouri,1070,D,3,C,3967
65733,Protem,Missouri,1023,A,5,F,7636
65742,Rogersville,Missouri,1132,D,4,B,7577
65742,Rogersville,Missouri,1438,D,5,F,4931
65762,Thornfield,Missouri,1151,C,2,D,5233
65774,Weaubleau,Missouri,1921,A,4,F,8667
65786,Macks Creek,Missouri,180,A,1,B,8240
65786,Macks Creek,Missouri,389,A,2,C,
65789,Pomona,Missouri,1228,B,2,B,
65790,Pottersville,Missouri,1962,F,3,C,4534
65814,Springfield,Missouri,1081,A,5,B,12493
66017,Denton,Kansas,326,F,5,D,5202
66051,Olathe,Kansas,1973,F,3,C,3746
66052,Linwood,Kansas,1147,A,4,C,10238
66079,Rantoul,Kansas,1949,D,3,C,4459
66093,Westphalia,Kansas,1351,C,2,D,4722
66105,Kansas City,Kansas,219,C,3,D,5716
66109,Kansas City,Kansas,886,F,2,C,4368
66118,Kansas City,Kansas,1479,F,2,A,4432
66203,Shawnee,Kansas,717,B,5,B,12411
66203,Shawnee,Kansas,1229,D,5,C,7524
66216,Shawnee,Kansas,52,F,4,A,
66226,Shawnee,Kansas,1623,A,5,D,7898
66285,Lenexa,Kansas,283,D,3,C,
66404,Baileyville,Kansas,795,F,2,F,3154
66407,Belvue,Kansas,943,C,5,A,
66423,Eskridge,Kansas,1243,D,4,C,6090
66426,Fostoria,Kansas,815,C,4,C,7368
66439,Horton,Kansas,345,D,2,B,4262
66507,Maple Hill,Kansas,1132,A,2,C,
66531,Riley,Kansas,724,F,1,F,4368
66539,Silver Lake,Kansas,364,D,5,D,5075
66540,Soldier,Kansas,304,B,3,B,
66606,Topeka,Kansas,519,F,3,B,5466
66629,Topeka,Kansas,352,D,2,F,3401
66724,Cherokee,Kansas,226,A,4,F,9359
66733,Erie,Kansas,594,D,5,C,4790
66736,Fredonia,Kansas,1265,A,5,A,14836
66753,McCune,Kansas,967,B,5,B,10165
66756,Mulberry,Kansas,719,C,3,C,
66772,Savonburg,Kansas,1975,B,3,D,8142
66775,Stark,Kansas,313,C,3,F,5939
66830,Admire,Kansas,1047,D,3,F,
66859,Lost Springs,Kansas,1330,B,5,B,9293
66870,Virgil,Kansas,1665,F,2,F,3302
66933,Barnes,Kansas,440,D,4,C,6735
66941,Esbon,Kansas,743,B,1,D,6095
67021,Byers,Kansas,228,D,5,F,5714
67030,Colwich,Kansas,696,F,5,C,4695
67041,Elbing,Kansas,1894,F,5,C,6392
67053,Goessel,Kansas,223,D,5,A,7760
67056,Halstead,Kansas,501,B,3,F,7283
67061,Hazelton,Kansas,1337,B,5,F,7839
67068,Kingman,Kansas,965,C,3,F,5076
67209,Wichita,Kansas,390,A,2,D,5055
67217,Wichita,Kansas,1891,F,4,D,5723
67221,McConnell Air Force Base,Kansas,474,A,4,D,7918
67232,Wichita,Kansas,724,A,2,A,6559
67277,Wichita,Kansas,1439,D,5,D,
67354,Mound Valley,Kansas,385,B,2,C,6173
67355,Niotaze,Kansas,261,D,4,D,
67418,Barnard,Kansas,1419,D,4,F,
67455,Lincoln,Kansas,501,F,2,F,3285
67459,Lorraine,Kansas,835,D,3,C,
67459,Lorraine,Kansas,612,F,3,F,
67476,Roxbury,Kansas,745,C,1,F,5259
67483,Tampa,Kansas,1495,F,4,C,6326
67514,Arlington,Kansas,127,C,2,A,6792
67523,Burdett,Kansas,1171,B,5,C,8753
67567,Pawnee Rock,Kansas,194,D,5,B,8177
67572,Ransom,Kansas,1907,B,2,F,6527
67573,Raymond,Kansas,1085,A,5,C,7970
67653,Norcatur,Kansas,1277,F,3,C,4178
67657,Palco,Kansas,265,C,5,C,8021
67659,Penokee,Kansas,1316,A,5,B,13542
67701,Colby,Kansas,541,F,3,A,5054
67736,Gove,Kansas,1930,D,2,B,4401
67751,Park,Kansas,451,D,1,C,3772
67753,Rexford,Kansas,1477,B,4,D,
67764,Winona,Kansas,953,A,2,D,5330
67854,Jetmore,Kansas,871,F,2,D,
67864,Meade,Kansas,150,B,5,D,8630
67882,Wright,Kansas,1028,B,1,C,
67953,Richfield,Kansas,66,C,1,C,
67954,Rolla,Kansas,560,F,1,D,3348
68036,Linwood,Nebraska,864,D,2,F,3344
68063,Uehling,Nebraska,235,C,2,D,3708
68071,Winnebago,Nebraska,697,A,3,B,
68073,Yutan,Nebraska,259,C,2,F,4634
68104,Omaha,Nebraska,1598,F,3,D,4390
68117,Omaha,Nebraska,303,D,3,D,5104
68118,Omaha,Nebraska,1186,C,4,C,8187
68122,Omaha,Nebraska,177,B,2,B,7779
68123,Bellevue,Nebraska,1430,F,5,D,4811
68152,Omaha,Nebraska,1325,A,2,B,
68154,Omaha,Nebraska,494,C,3,C,5740
68172,Omaha,Nebraska,210,A,2,B,8370
68176,Omaha,Nebraska,557,C,1,C,5219
68178,Omaha,Nebraska,543,A,1,A,6607
68180,Omaha,Nebraska,1857,B,5,C,8128
68301,Adams,Nebraska,939,C,5,B,
68307,Avoca,Nebraska,381,A,3,C,6892
68324,Burr,Nebraska,1399,B,2,B,
68327,Chester,Nebraska,346,F,4,A,8902
68331,Cortland,Nebraska,223,D,5,F,6145
68333,Crete,Nebraska,56,C,5,A,
68336,Davey,Nebraska,650,A,2,D,
68340,Deshler,Nebraska,1867,B,4,D,8536
68344,Douglas,Nebraska,1866,B,1,D,5662
68361,Geneva,Nebraska,440,A,4,C,
68452,Ong,Nebraska,1747,F,1,B,5830
68504,Lincoln,Nebraska,144,B,1,C,6251
68505,Lincoln,Nebraska,476,B,2,C,7124
68517,Lincoln,Nebraska,568,F,4,A,6417
68532,Lincoln,Nebraska,1405,A,2,B,7422
68620,Albion,Nebraska,560,A,4,F,9025
68621,Ames,Nebraska,74,C,1,C,5610
68633,Dodge,Nebraska,1932,C,5,C,8222
68641,Howells,Nebraska,1386,D,4,A,6675
68651,Osceola,Nebraska,1818,D,2,D,3575
68733,Emerson,Nebraska,246,B,5,B,9211
68733,Emerson,Nebraska,112,C,2,C,4928
68748,Madison,Nebraska,830,A,5,D,7740
68758,Newman Grove,Nebraska,883,C,2,B,6113
68758,Newman Grove,Nebraska,1315,F,2,F,3914
68766,Page,Nebraska,1872,B,2,D,5832
68812,Amherst,Nebraska,220,C,4,B,7615
68812,Amherst,Nebraska,42,C,1,F,4159
68813,Anselmo,Nebraska,1224,B,1,C,7149
68813,Anselmo,Nebraska,509,C,4,D,6269
68816,Archer,Nebraska,1480,D,4,C,5768
68816,Archer,Nebraska,306,D,2,F,
68820,Boelus,Nebraska,1228,C,5,B,9925
68835,Elba,Nebraska,1233,C,2,B,8516
68854,Marquette,Nebraska,1876,A,3,C,8306
68932,Campbell,Nebraska,1804,B,2,D,
68979,Sutton,Nebraska,850,F,3,A,4930
69001,McCook,Nebraska,618,A,2,B,8349
69028,Eustis,Nebraska,1078,A,3,F,6619
69142,Halsey,Nebraska,394,A,5,B,11288
69142,Halsey,Nebraska,303,F,3,D,3815
69171,Willow Island,Nebraska,660,A,1,F,5635
70037,Belle Chasse,Louisiana,636,A,5,A,12685
70064,Kenner,Louisiana,181,B,3,F,
70075,Meraux,Louisiana,1204,D,1,D,2966
70085,Saint Bernard,Louisiana,1202,F,2,C,4034
70118,New Orleans,Louisiana,1629,D,3,C,5812
70127,New Orleans,Louisiana,1651,D,2,B,5524
70128,New Orleans,Louisiana,262,B,3,C,
70158,New Orleans,Louisiana,1535,B,3,F,6586
70170,New Orleans,Louisiana,1214,C,3,C,6307
70184,New Orleans,Louisiana,432,A,4,C,8338
70356,Gibson,Louisiana,815,A,4,F,7521
70375,Mathews,Louisiana,791,F,2,F,3743
70427,Bogalusa,Louisiana,1205,D,2,C,4618
70431,Bush,Louisiana,1110,C,2,A,6005
70436,Fluker,Louisiana,1678,C,1,F,
70441,Greensburg,Louisiana,1936,D,2,D,
70441,Greensburg,Louisiana,1627,F,3,B,6001
70443,Independence,Louisiana,502,B,2,B,8539
70455,Robert,Louisiana,828,F,2,F,3501
70458,Slidell,Louisiana,109,A,3,F,6356
70502,Lafayette,Louisiana,1364,B,5,D,7977
70512,Arnaudville,Louisiana,1291,F,5,F,5876
70516,Branch,Louisiana,1057,D,4,B,8741
70525,Church Point,Louisiana,1035,A,1,A,7976
70551,Leonville,Louisiana,780,F,2,B,4869
70601,Lake Charles,Louisiana,215,D,2,D,3726
70633,Dequincy,Louisiana,834,A,2,F,5592
70643,Grand Chenier,Louisiana,1840,B,2,D,5889
70653,Merryville,Louisiana,1370,B,2,C,6255
70656,Pitkin,Louisiana,975,C,2,D,5514
70707,Gonzales,Louisiana,131,A,3,A,8073
70711,Albany,Louisiana,254,B,2,F,6560
70718,Brittany,Louisiana,1989,C,5,B,8440
70718,Brittany,Louisiana,515,C,3,D,5311
70730,Ethel,Louisiana,1264,C,1,B,8055
70761,Norwood,Louisiana,1737,A,4,B,10693
70767,Port Allen,Louisiana,489,B,1,D,5432
70770,Pride,Louisiana,721,B,1,A,8480
70782,Tunica,Louisiana,1298,F,2,C,4706
70788,White Castle,Louisiana,1398,F,1,B,5222
70804,Baton Rouge,Louisiana,1263,B,5,A,13628
70825,Baton Rouge,Louisiana,697,D,3,D,3934
70892,Baton Rouge,Louisiana,430,B,2,F,
70894,Baton Rouge,Louisiana,1722,D,4,B,6992
71003,Athens,Louisiana,1663,C,3,C,5494
71006,Benton,Louisiana,1568,C,1,C,
71018,Cotton Valley,Louisiana,1381,F,5,A,8237
71058,Minden,Louisiana,1459,C,3,C,
71058,Minden,Louisiana,592,F,1,B,4018
71069,Rodessa,Louisiana,1775,C,4,F,6454
71071,Sarepta,Louisiana,214,C,5,B,9399
71073,Sibley,Louisiana,263,C,2,F,5080
71079,Summerfield,Louisiana,1829,F,5,B,6519
71102,Shreveport,Louisiana,741,D,4,A,7760
71115,Shreveport,Louisiana,537,A,5,F,8459
71118,Shreveport,Louisiana,1390,A,4,B,12019
71134,Shreveport,Louisiana,618,C,4,F,
71153,Shreveport,Louisiana,854,D,4,F,4322
71156,Shreveport,Louisiana,559,D,3,F,4648
71164,Shreveport,Louisiana,962,C,2,D,4609
71212,Monroe,Louisiana,98,D,5,F,5250
